spine,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,StnX,StnY,X0,Y0,X,Y,
0,0.464479864,0.708720565,-1.447692394,0.999961436,0.508556604,0.609750867,-1.375062943,0.999934912,0.536296785,0.604143739,-1.375210166,0.999923885,0.556818485,0.600486934,-1.375164151,0.999920905,0.41304794,0.619682968,-1.364678383,0.999935567,0.388505727,0.620112777,-1.363479376,0.99992615,0.36845693,0.621257961,-1.363863587,0.999926865,0.598698199,0.625036001,-0.802847207,0.999918759,0.341883957,0.654073417,-0.725340903,0.99993813,0.526788831,0.796881139,-1.230074525,0.999969423,0.418617874,0.804322183,-1.20941031,0.999963999,0.784770906,0.988556206,-0.426815808,0.997828305,0.219710141,1.044444561,-0.413507879,0.99864763,-25,1,5,-7,30,-8,2
0,0.462893397,0.70889163,-1.526922941,0.99997288,0.507073045,0.610544622,-1.452188849,0.999954641,0.535211325,0.605280817,-1.452320337,0.999945045,0.555204511,0.601963937,-1.452350497,0.99994415,0.411177725,0.619721055,-1.433426857,0.999955714,0.38685596,0.620175958,-1.432138205,0.999948561,0.365937412,0.621260703,-1.432314634,0.999950588,0.597563982,0.626648724,-0.85367471,0.999941587,0.339181691,0.654479086,-0.748917043,0.999955833,0.525694072,0.797660768,-1.302301049,0.999977469,0.416156679,0.804149926,-1.27323997,0.999973238,0.781209111,0.987551689,-0.495650113,0.997889459,0.221726775,1.035646558,-0.373663813,0.998584807,-25,1,5,-7,30,-8,2
0,0.462865889,0.708885729,-1.530533075,0.999974787,0.507025659,0.610515893,-1.455680132,0.999958158,0.53516376,0.605265081,-1.455835223,0.999949276,0.555149198,0.601935804,-1.455849648,0.999948442,0.4110021,0.619648099,-1.436267018,0.999959111,0.386588991,0.620130718,-1.434978485,0.999952435,0.365625441,0.621235669,-1.435139894,0.999954224,0.597449958,0.626633823,-0.853361428,0.999946415,0.338801563,0.654545546,-0.748765349,0.999958873,0.525595307,0.797632635,-1.304626226,0.999979079,0.416107744,0.804122508,-1.275134921,0.999974668,0.781120896,0.986953199,-0.502564251,0.99796015,0.222908571,1.033177733,-0.366081089,0.9985376,-25,1,5,-7,30,-8,2
0,0.46280688,0.708874106,-1.57382381,0.999975801,0.506936312,0.610503912,-1.498685718,0.999960482,0.535059869,0.605271637,-1.498834491,0.999951899,0.555072844,0.601943672,-1.498895407,0.999951363,0.410925329,0.619579077,-1.48034966,0.999961197,0.386516452,0.620070159,-1.479084015,0.9999547,0.365576386,0.621182382,-1.479258418,0.999956429,0.597366691,0.626651585,-0.895685375,0.999949694,0.338692605,0.654584765,-0.791490436,0.999960542,0.525466681,0.797631085,-1.346669078,0.999979973,0.416034162,0.804104209,-1.318063974,0.999975264,0.780987263,0.986627877,-0.523626387,0.997967184,0.223830134,1.032212615,-0.375270307,0.998438001,-25,1,5,-7,30,-8,2
1,0.763855457,0.745511889,-1.740851641,0.999907494,0.811601043,0.663142145,-1.678537369,0.999883056,0.838298798,0.666650951,-1.67808187,0.999853909,0.860544503,0.669948041,-1.67845273,0.999851167,0.729046106,0.646927118,-1.725667238,0.999890029,0.701128781,0.639309704,-1.724726081,0.999880373,0.674221694,0.63222754,-1.724906921,0.999891996,0.87621516,0.684907377,-1.08703506,0.99985224,0.599510312,0.636864841,-1.286060572,0.999924719,0.788612962,0.841514945,-1.500130057,0.999941528,0.698014557,0.825824499,-1.554895639,0.99994427,0.935891628,0.976510644,-0.552134752,0.998366594,0.402080953,0.957990527,-0.887367427,0.998786271,-25,1,-18,-4,7,-5,1
1,0.767871499,0.748144925,-1.590155482,0.999914408,0.816981316,0.664628863,-1.531230807,0.999889791,0.843615174,0.668081462,-1.530706644,0.999863207,0.86570704,0.671256065,-1.530967474,0.999859571,0.733415902,0.648105502,-1.578003764,0.99989754,0.705469728,0.640208244,-1.576985121,0.999889255,0.67918545,0.632891715,-1.577101827,0.999899626,0.880856335,0.685129404,-0.970929921,0.999859512,0.60345614,0.63629806,-1.158387542,0.999930263,0.793284833,0.84346205,-1.363039732,0.999944985,0.701792002,0.827306867,-1.417144299,0.999948025,0.936353862,0.976256728,-0.475469053,0.998487592,0.403144836,0.957273483,-0.867287159,0.998891413,-25,1,-24,-6,1,-7,1
1,0.765693426,0.75240767,-1.570089579,0.999924362,0.817406654,0.667123437,-1.512798548,0.999897778,0.845301151,0.670537114,-1.5125314,0.999874592,0.86822021,0.673697352,-1.512923717,0.999869823,0.732421279,0.65102613,-1.543947935,0.999907374,0.705059648,0.643141329,-1.542984962,0.999900937,0.677891135,0.635874689,-1.543136001,0.99990952,0.887254119,0.686458409,-0.94709903,0.999866366,0.604790688,0.636077046,-1.058698773,0.999937177,0.792604327,0.846179605,-1.340066791,0.999949872,0.699326038,0.830318987,-1.373865962,0.99995333,0.941947579,0.979798496,-0.483493626,0.998656154,0.413416207,0.948166013,-0.695250213,0.999062896,-25,1,-26,-6,-1,-7,1
1,0.767423809,0.754022479,-1.522095203,0.999929726,0.820237339,0.667893708,-1.457112551,0.999903738,0.848195195,0.671276331,-1.45695138,0.999882221,0.871252716,0.674447119,-1.457449317,0.999877214,0.734873533,0.651833117,-1.485821843,0.999913275,0.707609534,0.643775523,-1.484912753,0.999907434,0.680341601,0.636297584,-1.485077143,0.999915302,0.890453041,0.687445641,-0.880829334,0.999872446,0.607618213,0.635469854,-0.982502162,0.999941111,0.794842839,0.847004831,-1.289818168,0.999952912,0.700876415,0.831616938,-1.321084738,0.999956548,0.947075248,0.990939319,-0.449900925,0.998729646,0.412161887,0.948223948,-0.634835541,0.999136746,-25,1,-26,-6,-1,-7,1
1,0.770163476,0.758279502,-1.605852842,0.999935269,0.823376477,0.670430303,-1.544846296,0.999910772,0.851220906,0.673902094,-1.54486537,0.999890745,0.874080956,0.677195549,-1.545733571,0.999886096,0.738310635,0.653744936,-1.569928885,0.999919832,0.711015403,0.645213902,-1.568994761,0.999914408,0.683822334,0.637279391,-1.569076777,0.999921679,0.893649399,0.68925643,-0.942156434,0.999881029,0.610543311,0.634619653,-1.010102034,0.999945581,0.79716742,0.849466443,-1.358841419,0.999956548,0.702877402,0.834652841,-1.384609461,0.999960005,0.950611949,0.994469464,-0.517915845,0.998807967,0.41235128,0.945840001,-0.657484412,0.999205351,-25,1,-28,-6,-3,-7,1
2,0.233089879,0.74450177,-2.066912889,0.999839365,0.258915633,0.635366857,-2.02027154,0.999805152,0.288472682,0.622467279,-2.020373583,0.999809444,0.313244551,0.611059129,-2.020743847,0.999796689,0.162919462,0.671295702,-2.022956133,0.999743998,0.134524852,0.682806611,-2.021905184,0.999690056,0.107790746,0.692184031,-2.021916389,0.999597967,0.350286484,0.613781989,-1.413371325,0.999843121,0.070234753,0.721600354,-1.426662207,0.99971956,0.313339442,0.818440139,-1.829858541,0.999853253,0.20441024,0.867904782,-1.822693467,0.999686241,0.591408253,0.938060999,-0.986392021,0.997186065,0.0143521,1.097728968,-0.882017016,0.980301082,-25,1,17,3,42,2,1
2,0.222577095,0.744688451,-1.963444471,0.999789,0.247252822,0.635691464,-1.923395753,0.999740064,0.277667314,0.622495949,-1.923668504,0.999753714,0.302854896,0.610863626,-1.924111128,0.999735594,0.154225916,0.675556839,-1.916246772,0.999655545,0.125809252,0.68838197,-1.91516614,0.99958986,0.099251941,0.698767424,-1.915218115,0.999464333,0.341192663,0.613916159,-1.392940879,0.999801099,0.06284935,0.728552699,-1.320710897,0.99962461,0.305234909,0.8173365,-1.741146684,0.999814212,0.19630827,0.869104922,-1.720889449,0.999595523,0.587915659,0.938129365,-0.902612865,0.996613026,0.010329674,1.103459477,-0.818492234,0.976790071,-25,1,28,-4,53,-5,1
2,0.217775226,0.744835317,-1.994144678,0.999780118,0.240818858,0.63583523,-1.953532577,0.999726772,0.271722913,0.622448683,-1.953768492,0.999742925,0.296778738,0.610390067,-1.954214692,0.999721944,0.1499075,0.677769661,-1.946888566,0.999639213,0.121506073,0.691477954,-1.945815325,0.999573648,0.094764397,0.70259726,-1.945850611,0.999441028,0.335804164,0.613756955,-1.417541742,0.999793172,0.058800168,0.73273623,-1.344952464,0.99961251,0.301935226,0.816372514,-1.76837945,0.999807894,0.193439215,0.86983645,-1.748911858,0.999581873,0.584135056,0.936812699,-0.902690113,0.996477306,0.009520015,1.103555083,-0.835097909,0.976465583,-25,1,29,-3,54,-4,1
2,0.211928993,0.746140659,-2.020532608,0.999769688,0.234530449,0.636919916,-1.98281312,0.999713182,0.265668392,0.622908831,-1.982998133,0.999731541,0.290792167,0.61050421,-1.983449697,0.999710321,0.144542888,0.680455446,-1.977015495,0.999617755,0.115362331,0.694229484,-1.975886703,0.99954468,0.088186011,0.705078781,-1.975884676,0.9993999,0.329998553,0.613877416,-1.442322016,0.99978596,0.052292217,0.7348212,-1.380351067,0.99958849,0.294765621,0.816454768,-1.794157743,0.999801338,0.188119635,0.871256292,-1.775243759,0.999562025,0.578417718,0.936235428,-0.910419822,0.996431828,-0.000381056,1.101706147,-0.858933449,0.97551769,-25,1,29,-3,54,-4,1
2,0.188474923,0.756601393,-1.951092958,0.999379575,0.211468697,0.64734292,-1.927219391,0.999218643,0.245118767,0.631622255,-1.927580237,0.999302983,0.27153644,0.618148804,-1.928327322,0.999267757,0.122856691,0.68876338,-1.901663065,0.998941779,0.094797477,0.700043082,-1.900572419,0.998697877,0.069035374,0.708812058,-1.90073359,0.998302817,0.314643115,0.618681729,-1.466581345,0.999488592,0.039486185,0.735569,-1.287973404,0.998823285,0.273458987,0.823158264,-1.742399812,0.999584377,0.16569522,0.878914833,-1.697071075,0.99904108,0.575078189,0.935462117,-0.990755558,0.994787574,-0.010671706,1.073193192,-0.742569327,0.968548,-25,1,30,-4,55,-5,1
2,0.187376723,0.759484589,-1.985293984,0.998901486,0.21041432,0.650193393,-1.956127763,0.998661697,0.243542001,0.634610355,-1.956706762,0.998796344,0.26998964,0.621396065,-1.957479715,0.998790324,0.121700898,0.690164149,-1.923472404,0.998143554,0.094049826,0.700866878,-1.922216058,0.997650146,0.068417303,0.709231436,-1.922416449,0.99705255,0.314644724,0.61988461,-1.442908049,0.999179661,0.039895736,0.734226406,-1.231369734,0.99782145,0.271776855,0.826398611,-1.765060425,0.999325931,0.164739519,0.881713331,-1.709347725,0.998381436,0.58338511,0.935598671,-1.012521505,0.992778242,-0.00108945,1.084633946,-0.672444165,0.954960942,-25,1,30,-4,55,-5,1
2,0.184709892,0.753610313,-1.905152082,0.998896897,0.20953162,0.650020242,-1.868563414,0.998675227,0.243282869,0.634222209,-1.86920619,0.998832643,0.270364881,0.619889379,-1.869854331,0.998815119,0.121988311,0.687570691,-1.833101988,0.998125076,0.094882891,0.69748348,-1.83199954,0.997665167,0.069450773,0.705856621,-1.832322359,0.997068703,0.316672027,0.618484676,-1.354902625,0.999212384,0.044194229,0.732189059,-1.147764802,0.997868299,0.269144118,0.819660068,-1.690536141,0.999369681,0.166040808,0.873843312,-1.632704377,0.998500884,0.589065492,0.937527001,-0.926748872,0.991906226,0.00806173,1.086437106,-0.594350159,0.952177763,-25,1,30,-4,55,-5,1
2,0.173970431,0.743434072,-1.898658991,0.998937726,0.201676488,0.645466447,-1.861367822,0.998672545,0.237649888,0.627676904,-1.861937761,0.998849213,0.266298145,0.612048149,-1.862614036,0.998813212,0.118055739,0.677806795,-1.831770897,0.998129129,0.092269599,0.68603152,-1.830603361,0.997722149,0.066852294,0.693743765,-1.830875039,0.997121751,0.316111326,0.615445971,-1.356873274,0.999207914,0.045751654,0.719386339,-1.177150369,0.997856677,0.25945282,0.807777226,-1.684695601,0.999371648,0.160217211,0.858755708,-1.635410547,0.998518646,0.588814497,0.940773666,-0.900949657,0.991227865,0.008783721,1.084045529,-0.647506654,0.947650313,-25,1,30,-4,55,-5,1
0,0.475940526,0.700282335,-1.839411974,0.999889195,0.520918012,0.597393334,-1.770856619,0.999874115,0.544951916,0.592472315,-1.771191239,0.999870002,0.567939699,0.588899076,-1.771273851,0.999864221,0.423927605,0.606778026,-1.7600317,0.999849021,0.395543486,0.610458553,-1.759072661,0.999823511,0.375391096,0.613298416,-1.759392023,0.999804854,0.607688725,0.618587554,-1.173904061,0.999898911,0.348500431,0.651814878,-1.105675578,0.999863803,0.532433867,0.790574968,-1.606060982,0.999936581,0.428075463,0.797629774,-1.588200092,0.999905169,0.793597102,0.981669545,-0.727605164,0.996592581,0.229469374,1.004775882,-0.587016582,0.995011628,-25,1,-1,-5,24,-6,2
0,0.465472758,0.711358666,-1.760480523,0.999909103,0.508268893,0.611121058,-1.688893676,0.999896169,0.536849141,0.605265558,-1.689242721,0.999887466,0.556656778,0.600586176,-1.689283371,0.999877512,0.411689758,0.618195415,-1.677139997,0.999886155,0.387169182,0.619226813,-1.676034927,0.999874353,0.366152704,0.620756269,-1.676433206,0.999868333,0.600036025,0.625613987,-1.08000493,0.999910831,0.338553697,0.657342553,-1.003027678,0.99990952,0.528210104,0.802856266,-1.523776174,0.999939859,0.4222776,0.809142113,-1.503219724,0.999923468,0.793875635,0.985040128,-0.62770766,0.995821893,0.21467936,1.01829803,-0.525773048,0.994973838,-25,1,2,-4,27,-5,2
0,0.464979887,0.712506115,-1.742669821,0.999922872,0.507682681,0.611783683,-1.670424819,0.999908507,0.536355615,0.60569185,-1.670785904,0.999898732,0.556248546,0.600755513,-1.670822382,0.999888241,0.410763174,0.619768322,-1.65776217,0.999903798,0.386225045,0.620862901,-1.656596899,0.99989599,0.365242243,0.622362494,-1.657005548,0.999892712,0.599375784,0.625501335,-1.063075304,0.999915838,0.337488651,0.658692598,-0.981235683,0.999926031,0.527703106,0.803529918,-1.507348776,0.999944568,0.421940863,0.811434627,-1.485667586,0.999933422,0.793388367,0.985318124,-0.61684525,0.995673776,0.215287089,1.019631147,-0.525418758,0.995265424,-25,1,4,-6,29,-7,2
0,0.462309897,0.714449584,-1.739924192,0.999940515,0.504544795,0.613758922,-1.672014952,0.999930441,0.533957362,0.607099652,-1.672376394,0.999922156,0.554008842,0.60185653,-1.67250216,0.999915004,0.408419669,0.624024928,-1.651455879,0.999926031,0.383864224,0.626220107,-1.650180578,0.99991852,0.362464547,0.628460467,-1.650510073,0.999916017,0.597489595,0.62614882,-1.070963383,0.999935269,0.334860682,0.664584458,-0.939124227,0.999940991,0.526114106,0.805694342,-1.50595367,0.999957204,0.420334637,0.814815938,-1.472212076,0.999946594,0.793397844,0.986245692,-0.657733679,0.996130228,0.219510034,1.023909092,-0.463931262,0.99541086,-25,1,5,-5,30,-6,2
0,0.458260834,0.716369569,-1.791387558,0.999938726,0.500111222,0.615169883,-1.724787951,0.999926507,0.530447602,0.608007431,-1.725146532,0.999915302,0.550774634,0.602482557,-1.725263953,0.999909639,0.404162824,0.626916766,-1.707913041,0.999922335,0.379592121,0.629776299,-1.706742287,0.999912322,0.357223272,0.632582366,-1.707089424,0.999911249,0.593536973,0.626265466,-1.123493433,0.999928653,0.327649415,0.669095874,-1.019785643,0.999933481,0.524217427,0.807669461,-1.555856586,0.999954402,0.416849524,0.81659466,-1.527688742,0.999941051,0.792620301,0.985960603,-0.679206073,0.995832324,0.213578343,1.023992062,-0.537332714,0.994571447,-25,1,5,-5,30,-6,2
0,0.448211432,0.720595241,-1.758344889,0.999954104,0.4885827,0.617346346,-1.681632996,0.999941528,0.519937992,0.609066725,-1.681858301,0.999931395,0.541647077,0.602721393,-1.681897402,0.999924958,0.393468708,0.63263166,-1.673603058,0.99994117,0.368220061,0.6363132,-1.672557473,0.999934852,0.34485507,0.640528858,-1.672889709,0.999932766,0.586408317,0.623913407,-1.054794192,0.999939859,0.315453857,0.67415154,-0.991478324,0.9999457,0.51867044,0.8098526,-1.516955972,0.999962151,0.408686638,0.8228513,-1.499771118,0.999949217,0.789410472,0.986312985,-0.587104857,0.996004105,0.207347542,1.022342324,-0.594676435,0.994855046,-25,1,5,-5,30,-6,2
0,0.447806537,0.720849097,-1.75914669,0.999954283,0.488183886,0.61753583,-1.683446646,0.999941528,0.519496441,0.609169424,-1.683637023,0.999931335,0.541217804,0.602762043,-1.683671355,0.999924719,0.393128067,0.633272469,-1.675081849,0.999941468,0.367839277,0.637050211,-1.674034357,0.999935448,0.344453931,0.641363263,-1.674367309,0.999933302,0.586084723,0.623863041,-1.06126368,0.99993968,0.315153062,0.674531579,-0.995158374,0.999946117,0.518293679,0.809883714,-1.518573523,0.999961913,0.408317864,0.823076963,-1.500969052,0.999949157,0.789362609,0.986328363,-0.588368237,0.995990336,0.207327694,1.022178054,-0.593695402,0.994922161,-25,1,5,-5,30,-6,2
0,0.447494209,0.721157193,-1.768513441,0.999952435,0.487833828,0.617795289,-1.699702978,0.999939084,0.519076884,0.609321475,-1.699887633,0.999928117,0.540792346,0.602826774,-1.699947,0.99992156,0.392803252,0.633865774,-1.688399911,0.999939203,0.367447436,0.637721598,-1.68735373,0.999932706,0.3440229,0.642142117,-1.687672853,0.999930859,0.585767567,0.62382251,-1.100700617,0.999936759,0.314767838,0.675024986,-1.018013239,0.999944329,0.517883599,0.809937775,-1.533385992,0.999960601,0.407921731,0.823233962,-1.51182723,0.999947846,0.789242208,0.986342371,-0.632113576,0.995974064,0.207442909,1.02215898,-0.593698382,0.994980991,-25,1,5,-5,30,-6,2
0,0.454126507,0.723817289,-1.730887055,0.999956906,0.494685739,0.61966902,-1.654051065,0.999948561,0.523436725,0.61106199,-1.654414177,0.999937415,0.543939233,0.604441345,-1.654562235,0.99993521,0.398663431,0.635603189,-1.637883186,0.99994725,0.373697221,0.638970375,-1.636615396,0.999938011,0.352236569,0.642604411,-1.636934519,0.99993813,0.588078797,0.625623286,-1.021316767,0.99994576,0.324316621,0.675761521,-0.931413352,0.999947309,0.519885242,0.810605884,-1.488303542,0.999967813,0.412059069,0.824842572,-1.459902763,0.999954104,0.792843401,0.987098396,-0.609400153,0.996724546,0.213929266,1.025182962,-0.487111032,0.995229006,-25,1,5,-5,30,-6,2
1,0.811796546,0.753266871,-1.770633101,0.999852657,0.861258805,0.676150203,-1.701494217,0.999817431,0.884446263,0.679491639,-1.701427221,0.999762654,0.904612899,0.68281585,-1.701788306,0.999739885,0.778703451,0.654771149,-1.742441416,0.999849916,0.75115937,0.64245379,-1.741805315,0.999848664,0.725622416,0.632965326,-1.742088675,0.999863386,0.911472499,0.690298855,-1.075754404,0.99971205,0.665360272,0.631702542,-1.234065413,0.999901235,0.831383348,0.843784094,-1.522081494,0.999885798,0.741695523,0.824470878,-1.5705055,0.999908447,0.949437916,0.975134671,-0.573446393,0.997145414,0.443039954,0.95672375,-0.781744361,0.997841418,-25,1,-4,-4,21,-5,1
1,0.858306408,0.767521739,-1.845832825,0.999919713,0.905140519,0.691757143,-1.751658082,0.999894738,0.928126931,0.69507128,-1.751672745,0.999860883,0.94712925,0.69759661,-1.751893044,0.999841452,0.822411239,0.668285012,-1.812906861,0.999918044,0.79261744,0.655104041,-1.81253469,0.999921918,0.76669848,0.642932296,-1.812946558,0.999929011,0.946890712,0.696343005,-1.058957458,0.999822021,0.699717045,0.635111034,-1.309016824,0.999948263,0.87468195,0.855950356,-1.570278406,0.999936402,0.783688664,0.839844644,-1.646351576,0.99995178,0.960393608,0.957068324,-0.488651097,0.998615623,0.465497673,0.961953878,-0.907146454,0.99903518,-25,1,-22,4,3,3,1
1,0.859734535,0.768140435,-1.832257867,0.999919772,0.906319141,0.692938924,-1.742360711,0.999892771,0.929102421,0.696392953,-1.742340446,0.999857962,0.947933972,0.699055314,-1.74261117,0.999836206,0.824138522,0.668966949,-1.800459266,0.999917805,0.794308007,0.65551126,-1.800024271,0.999922693,0.768227637,0.643131256,-1.800387621,0.999929607,0.947176754,0.697227478,-1.058110237,0.999815941,0.701203644,0.635100126,-1.297118187,0.999948263,0.875423551,0.856571376,-1.560838819,0.999934196,0.784697652,0.840044558,-1.632787108,0.999950886,0.960187912,0.954626918,-0.475348771,0.998664379,0.465186656,0.962150633,-0.898659408,0.999081612,-25,1,-28,6,-3,5,1
1,0.860079765,0.769144297,-1.898839712,0.99992013,0.906658351,0.693799078,-1.814382553,0.999890745,0.929489911,0.697216094,-1.814247847,0.999856055,0.948366046,0.699829102,-1.81449163,0.99983108,0.824400902,0.669764578,-1.871047735,0.999917626,0.794588685,0.656184375,-1.870535851,0.999923706,0.768454075,0.643587232,-1.87082541,0.999930084,0.947781682,0.697338402,-1.13211751,0.999808967,0.701367021,0.635056198,-1.365607858,0.999948442,0.876309574,0.857145846,-1.625955582,0.99993211,0.785042644,0.840681612,-1.694611907,0.999950171,0.961578071,0.946278155,-0.533042789,0.998725891,0.464920133,0.962187231,-0.948538959,0.999134123,-25,1,-28,4,-3,3,1
1,0.856027484,0.783093631,-1.77138257,0.999937296,0.903886676,0.700062692,-1.701659918,0.999908984,0.927309632,0.703642905,-1.701385736,0.999868631,0.947091103,0.70666045,-1.701604247,0.999839067,0.821744442,0.676693082,-1.741479516,0.999943316,0.792486072,0.664246798,-1.740996957,0.999949515,0.767401993,0.651464581,-1.741363168,0.999956548,0.948651433,0.701211691,-1.075542808,0.999824286,0.700062215,0.635918379,-1.230043888,0.999969244,0.873572528,0.867165923,-1.520386219,0.999929547,0.78331852,0.850586832,-1.565908074,0.999959648,0.965181172,0.930704713,-0.535373569,0.998278975,0.474325508,0.956621051,-0.804342449,0.999447584,-25,1,-28,4,-3,3,1
1,0.850621998,0.782939196,-1.816579461,0.999952912,0.898633957,0.701244295,-1.743969202,0.999927759,0.922423184,0.704848409,-1.743917465,0.999896526,0.942995906,0.707978427,-1.744266272,0.999873102,0.818155885,0.678626239,-1.790059805,0.999953389,0.789049983,0.666584849,-1.78948617,0.999958754,0.764377356,0.654435277,-1.789839149,0.99996376,0.947352409,0.705263138,-1.078210115,0.999855936,0.693519294,0.639713049,-1.270547628,0.999971509,0.867958724,0.867310166,-1.551173925,0.999944866,0.780681849,0.850865781,-1.607174635,0.999965787,0.964861095,0.944750667,-0.512682915,0.998777211,0.483911425,0.951895356,-0.858920455,0.999576092,-25,1,-28,2,-3,1,1
1,0.849638164,0.782862127,-1.782706976,0.999955237,0.897472203,0.701314807,-1.700366974,0.99993068,0.921092868,0.704969823,-1.700350165,0.999900758,0.941656947,0.708184242,-1.700543761,0.99987787,0.817627549,0.678649545,-1.745488524,0.999955297,0.78862077,0.666615248,-1.744963646,0.999960601,0.764042735,0.654456973,-1.745355248,0.99996531,0.946504712,0.706265271,-1.032216311,0.999860406,0.693116546,0.639991581,-1.217107892,0.999972582,0.866677105,0.867317021,-1.518988013,0.99994719,0.780076623,0.850798965,-1.573327661,0.999967217,0.964636326,0.948612452,-0.487197548,0.998820961,0.483282506,0.952818632,-0.825080395,0.999594271,-25,1,-28,4,-3,3,1
1,0.849049389,0.782650054,-1.784514427,0.999957323,0.896664977,0.701343834,-1.703101158,0.999933124,0.920280159,0.705000877,-1.703080416,0.999904871,0.940873146,0.708212197,-1.703266859,0.999882579,0.817227364,0.678641438,-1.748914123,0.999956727,0.788320661,0.666521251,-1.748362541,0.999961972,0.763806045,0.654355645,-1.748722076,0.999966323,0.946175933,0.706455648,-1.04260087,0.999864876,0.692467213,0.640013576,-1.231071591,0.999973357,0.86618489,0.867291868,-1.522919178,0.999949515,0.77965343,0.850598097,-1.578185797,0.999968529,0.964620113,0.94844991,-0.496805757,0.99887979,0.481899679,0.952832639,-0.828408718,0.99961102,-25,1,-29,3,-4,2,1
1,0.848873436,0.782140553,-1.787319541,0.999951184,0.896046996,0.701331317,-1.706471205,0.999920368,0.919476807,0.704986572,-1.706439734,0.999891162,0.939910114,0.708176196,-1.706758142,0.999864101,0.817079186,0.678603292,-1.757455111,0.99994725,0.788255155,0.666332126,-1.756845117,0.999954283,0.763741195,0.654110968,-1.75711751,0.999958038,0.944919586,0.706505656,-1.060316205,0.999835014,0.691858292,0.640050173,-1.272312045,0.999966025,0.865856528,0.867115974,-1.529620051,0.999942422,0.779596508,0.84997648,-1.59134984,0.99996382,0.964128971,0.945400834,-0.499339819,0.998942971,0.477222055,0.953005731,-0.873828053,0.999612153,-25,1,-30,4,-5,3,1
1,0.848781109,0.781730711,-1.714071274,0.999949455,0.895799637,0.70126617,-1.634945512,0.99991715,0.919208407,0.704907119,-1.635003805,0.999887407,0.939615071,0.70806855,-1.635293365,0.999860168,0.816927314,0.678587914,-1.685318947,0.999944627,0.788149714,0.666306317,-1.684659243,0.99995172,0.763693333,0.65410322,-1.684985757,0.999955595,0.944704831,0.706522226,-1.006275296,0.999827087,0.691355646,0.640159786,-1.212631106,0.999963641,0.865827918,0.866941452,-1.464816332,0.99994117,0.779479623,0.849709928,-1.525571823,0.999962687,0.963939011,0.945864797,-0.482910812,0.998960316,0.475733459,0.952987015,-0.82365799,0.99960655,-25,1,-2,2,23,1,1
2,0.156103522,0.772664964,-2.054080248,0.998964608,0.168962806,0.650154948,-2.035506964,0.998749316,0.197726816,0.629488826,-2.035750628,0.998993576,0.225182965,0.610616148,-2.036422729,0.998960614,0.093546741,0.702936769,-2.011543751,0.998243392,0.066403911,0.718377113,-2.010426044,0.997892499,0.03991079,0.733241618,-2.010668278,0.997135222,0.277450591,0.600484431,-1.573200464,0.999382794,0.016021254,0.747000933,-1.386668682,0.998288333,0.239646286,0.82092452,-1.840953112,0.999369919,0.138531864,0.887709737,-1.800594091,0.998397648,0.564997733,0.936446309,-1.074066162,0.995395005,-0.013810257,1.012135148,-0.829361558,0.970032275,-25,1,25,5,50,4,1
2,0.15752092,0.772892416,-2.102154732,0.998939872,0.168930173,0.650077939,-2.085986614,0.998719454,0.196958408,0.629271805,-2.086208105,0.998970091,0.223966748,0.61029923,-2.086875439,0.998934388,0.094678998,0.702841163,-2.061675549,0.998213112,0.067601733,0.718477428,-2.060531378,0.997868419,0.04099717,0.733623385,-2.060813189,0.997104347,0.274978369,0.600529313,-1.602566123,0.999377429,0.016159393,0.747988939,-1.434986234,0.998299122,0.239959151,0.822044909,-1.885736465,0.999373972,0.139146388,0.887644529,-1.842964411,0.998414457,0.562995911,0.939093292,-1.080393553,0.995601773,-0.014570472,1.013110042,-0.873107731,0.971207261,-25,1,29,3,54,2,1
2,0.158315271,0.773766696,-2.181219339,0.99885869,0.168109268,0.650421143,-2.166724205,0.99861294,0.195558995,0.629420698,-2.16694212,0.998888195,0.22244446,0.610319912,-2.16767168,0.998856902,0.095244922,0.70377785,-2.137675285,0.998065174,0.068323508,0.720176101,-2.136510611,0.997692287,0.041666444,0.735710084,-2.136799574,0.996864617,0.271931678,0.600639343,-1.672789216,0.99934566,0.015854731,0.750886559,-1.491686106,0.998187482,0.239707738,0.823859394,-1.962124109,0.999352813,0.139699489,0.887600601,-1.912667632,0.998358607,0.560241044,0.9404971,-1.148735404,0.995783925,-0.014134871,1.013701081,-0.903290749,0.971365213,-25,1,29,7,54,6,1
2,0.155708358,0.778997838,-2.368172169,0.998607695,0.164219201,0.655344844,-2.355305195,0.998439908,0.191576123,0.634176314,-2.355636597,0.998755693,0.218642354,0.614515603,-2.356482267,0.998757958,0.092675328,0.712379515,-2.315912247,0.997706473,0.067009509,0.731203854,-2.314818859,0.997221768,0.041300908,0.748523116,-2.315086365,0.996226728,0.267592013,0.605247259,-1.848495126,0.999334812,0.016715264,0.766385198,-1.619102478,0.997790277,0.236759067,0.831843615,-2.143384218,0.999322772,0.139039874,0.887223959,-2.079860687,0.998108745,0.556990564,0.95223248,-1.332494617,0.996583998,-0.012427301,1.012290478,-0.933415711,0.968105435,-25,1,32,4,57,3,1
